id;title;description;price;img-source
1;маленькая желтая уточка 1;она маленькая;100;data/uploads/item.jpeg
2;маленькая желтая уточка 2;она маленькая;102;data/uploads/item.jpeg
3;маленькая желтая уточка 3;она маленькая;104;data/uploads/item.jpeg
4;маленькая желтая уточка 3;она маленькая;104;data/uploads/item.jpeg
4;маленькая желтая уточка 4;она маленькая;102;data/uploads/item.jpeg
5;маленькая желтая уточка 5;она маленькая;104;data/uploads/item.jpeg
6;маленькая желтая уточка 6;она маленькая;104;data/uploads/item.jpeg
7;маленькая желтая уточка 7;она маленькая;104;data/uploads/item.jpeg
8;маленькая желтая уточка 8;она маленькая;106;data/uploads/item.jpeg
9;маленькая желтая уточка 9;она маленькая;102;data/uploads/item.jpeg
10;маленькая желтая уточка 10;она маленькая;104;data/uploads/item.jpeg
11;маленькая желтая уточка 11;она маленькая;100;data/uploads/item.jpeg
12;маленькая желтая уточка 12;она маленькая;108;data/uploads/item.jpeg
13;маленькая желтая уточка 13;она маленькая;110;data/uploads/item.jpeg
14;"маленькая желтая уточка 14";"маленькая утка";112;data/uploads/IMG_8456_Fotor.jpg
